"3","David","Feezor","USA","40"
"988","BTN","TTD","2018-01-31","988"
"989","BWP","TRY","2018-01-31","989"
"990","BYR","TOP","2018-01-31","990"
"991","BZD","TND","2018-01-31","991"
"992","CAD","TMT","2018-01-31","992"
"993","CDF","TJS","2018-01-31","993"
"994","CHF","THB","2018-01-31","994"
"995","CLP","SZL","2018-01-31","995"
"996","CNY","SYP","2018-01-31","996"
"997","COP","SVC","2018-01-31","997"
"998","CRC","STD","2018-01-31","998"
"999","CUC","SRD","2018-01-31","999"
"1000","CUP","SPL","2018-01-31","1000"
"1001","CVE","SOS","2018-01-31","1001"
"1002","CZK","SLL","2018-01-31","1002"
"1003","DJF","SHP","2018-01-31","1003"
"1004","DKK","SGD","2018-01-31","1004"
"1005","DOP","SEK","2018-01-31","1005"
"1006","DZD","SDG","2018-01-31","1006"
"1007","EGP","SCR","2018-01-31","1007"
"1008","ERN","SBD","2018-01-31","1008"
"1009","ETB","SAR","2018-01-31","1009"
"1010","EUR","RWF","2018-01-31","1010"
"1011","FJD","RUB","2018-01-31","1011"
"1012","FKP","RSD","2018-01-31","1012"
"1013","GBP","RON","2018-01-31","1013"
"1014","GEL","QAR","2018-01-31","1014"
"1015","GGP","PYG","2018-01-31","1015"
"1016","GHS","PLN","2018-01-31","1016"
"1017","GIP","PKR","2018-01-31","1017"
"1018","GMD","PHP","2018-01-31","1018"
"1019","GNF","PGK","2018-01-31","1019"
"1020","GTQ","PEN","2018-01-31","1020"
"1021","GYD","PAB","2018-01-31","1021"
"1022","HKD","OMR","2018-01-31","1022"
"1023","HNL","NZD","2018-01-31","1023"
"1024","HRK","NPR","2018-01-31","1024"
"1025","HTG","NOK","2018-01-31","1025"
"1026","HUF","NIO","2018-01-31","1026"
"1027","IDR","NGN","2018-01-31","1027"
"1028","ILS","NAD","2018-01-31","1028"
"1029","IMP","MZN","2018-01-31","1029"
"1030","INR","MYR","2018-01-31","1030"
"1031","IQD","MXN","2018-01-31","1031"
"1032","IRR","MWK","2018-01-31","1032"
"1033","ISK","MVR","2018-01-31","1033"
"1034","JEP","MUR","2018-01-31","1034"
"1035","JMD","MRO","2018-01-31","1035"
"1036","JOD","MOP","2018-01-31","1036"
"1037","JPY","MNT","2018-01-31","1037"
"1038","KES","MMK","2018-01-31","1038"
"1039","KGS","MKD","2018-01-31","1039"
"1040","KHR","MGA","2018-01-31","1040"
"1041","KMF","MDL","2018-01-31","1041"
"1042","KPW","MAD","2018-01-31","1042"
"1043","KRW","LYD","2018-01-31","1043"
"1044","KWD","LSL","2018-01-31","1044"
"1045","KYD","LRD","2018-01-31","1045"
"1046","KZT","LKR","2018-01-31","1046"
"1047","LAK","LBP","2018-01-31","1047"
"1048","LBP","LAK","2018-01-31","1048"
"1049","LKR","KZT","2018-01-31","1049"
"1050","LRD","KYD","2018-01-31","1050"
"1051","LSL","KWD","2018-01-31","1051"
"1052","LYD","KRW","2018-01-31","1052"
"1053","MAD","KPW","2018-01-31","1053"
"1054","MDL","KMF","2018-01-31","1054"
"1055","MGA","KHR","2018-01-31","1055"
"1056","MKD","KGS","2018-01-31","1056"
"1057","MMK","KES","2018-01-31","1057"
"1058","MNT","JPY","2018-01-31","1058"
"1059","MOP","JOD","2018-01-31","1059"
"1060","MRO","JMD","2018-01-31","1060"
"1061","MUR","JEP","2018-01-31","1061"
"1062","MVR","ISK","2018-01-31","1062"
"1063","MWK","IRR","2018-01-31","1063"
"1064","MXN","IQD","2018-01-31","1064"
"1065","MYR","INR","2018-01-31","1065"
"1066","MZN","IMP","2018-01-31","1066"
"1067","NAD","ILS","2018-01-31","1067"
"1068","NGN","IDR","2018-01-31","1068"
"1069","NIO","HUF","2018-01-31","1069"
"1070","NOK","HTG","2018-01-31","1070"
"1071","NPR","HRK","2018-01-31","1071"
"1072","NZD","HNL","2018-01-31","1072"
"1073","OMR","HKD","2018-01-31","1073"
"1074","PAB","GYD","2018-01-31","1074"
"1075","PEN","GTQ","2018-01-31","1075"
"1076","PGK","GNF","2018-01-31","1076"
"1077","PHP","GMD","2018-01-31","1077"
"1078","PKR","GIP","2018-01-31","1078"
"1079","PLN","GHS","2018-01-31","1079"
"1080","PYG","GGP","2018-01-31","1080"
"1081","QAR","GEL","2018-01-31","1081"
"1082","RON","GBP","2018-01-31","1082"
"1083","RSD","FKP","2018-01-31","1083"
"1084","RUB","FJD","2018-01-31","1084"
"1085","RWF","EUR","2018-01-31","1085"
"1086","SAR","ETB","2018-01-31","1086"
"1087","SBD","ERN","2018-01-31","1087"
"1088","SCR","EGP","2018-01-31","1088"
"1089","SDG","DZD","2018-01-31","1089"
"1090","SEK","DOP","2018-01-31","1090"
"1091","SGD","DKK","2018-01-31","1091"
"1092","SHP","DJF","2018-01-31","1092"
"1093","SLL","CZK","2018-01-31","1093"
"1094","SOS","CVE","2018-01-31","1094"
"1095","SPL","CUP","2018-01-31","1095"
"1096","SRD","CUC","2018-01-31","1096"
"1097","STD","CRC","2018-01-31","1097"
"1098","SVC","COP","2018-01-31","1098"
"1099","SYP","CNY","2018-01-31","1099"
"1100","SZL","CLP","2018-01-31","1100"
"1101","THB","CHF","2018-01-31","1101"
"1102","TJS","CDF","2018-01-31","1102"
"1103","TMT","CAD","2018-01-31","1103"
"1104","TND","BZD","2018-01-31","1104"
"1105","TOP","BYR","2018-01-31","1105"
"1106","TRY","BWP","2018-01-31","1106"
"1107","TTD","BTN","2018-01-31","1107"
"1108","TVD","BSD","2018-01-31","1108"
"1109","TWD","BRL","2018-01-31","1109"
"1110","TZS","BOB","2018-01-31","1110"
"1111","UAH","BND","2018-01-31","1111"
"1112","UGX","BMD","2018-01-31","1112"
"1113","USD","BIF","2018-01-31","1113"
"1114","UYU","BHD","2018-01-31","1114"
"1115","UZS","BGN","2018-01-31","1115"
"1116","VEF","BDT","2018-01-31","1116"
"1117","VND","BBD","2018-01-31","1117"
"1118","VUV","BAM","2018-01-31","1118"
"1119","WST","AZN","2018-01-31","1119"
"1120","XAF","AWG","2018-01-31","1120"
"1121","XCD","AUD","2018-01-31","1121"
"1122","XDR","ARS","2018-01-31","1122"
"1123","XOF","AOA","2018-01-31","1123"
"1124","XPF","ANG","2018-01-31","1124"
"1125","YER","AMD","2018-01-31","1125"
"1126","ZAR","ALL","2018-01-31","1126"
"1127","ZMW","AFN","2018-01-31","1127"
"1128","ZWD","AED","2018-01-31","1128"
"1129","AFN","ZMW","2018-01-31","1129"
"1130","ALL","ZAR","2018-01-31","1130"
"1131","AMD","YER","2018-01-31","1131"
"1132","ANG","XPF","2018-01-31","1132"
"1133","AOA","XOF","2018-01-31","1133"
"1134","ARS","XDR","2018-01-31","1134"
"1135","AUD","XCD","2018-01-31","1135"
"1136","AWG","XAF","2018-01-31","1136"
"1137","AZN","WST","2018-01-31","1137"
"1138","BAM","VUV","2018-01-31","1138"
"1139","BBD","VND","2018-01-31","1139"
"1140","BDT","VEF","2018-01-31","1140"
"1141","BGN","UZS","2018-01-31","1141"
"1142","BHD","UYU","2018-01-31","1142"
"1143","BIF","USD","2018-01-31","1143"
"1144","BMD","UGX","2018-01-31","1144"
"1145","BND","UAH","2018-01-31","1145"
"1146","BOB","TZS","2018-01-31","1146"
"1147","BRL","TWD","2018-01-31","1147"
"1148","BSD","TVD","2018-01-31","1148"
"1149","BTN","TTD","2018-01-31","1149"
"1150","BWP","TRY","2018-01-31","1150"
"1151","BYR","TOP","2018-01-31","1151"
"1152","BZD","TND","2018-01-31","1152"
"1153","CAD","TMT","2018-01-31","1153"
"1154","CDF","TJS","2018-01-31","1154"
"1155","CHF","THB","2018-01-31","1155"
"1156","CLP","SZL","2018-01-31","1156"
"1157","CNY","SYP","2018-01-31","1157"
"1158","COP","SVC","2018-01-31","1158"
"1159","CRC","STD","2018-01-31","1159"
"1160","CUC","SRD","2018-01-31","1160"
"1161","CUP","SPL","2018-01-31","1161"
"1162","CVE","SOS","2018-01-31","1162"
"1163","CZK","SLL","2018-01-31","1163"
"1164","DJF","SHP","2018-01-31","1164"
"1165","DKK","SGD","2018-01-31","1165"
"1166","DOP","SEK","2018-01-31","1166"
"1167","DZD","SDG","2018-01-31","1167"
"1168","EGP","SCR","2018-01-31","1168"
"1169","ERN","SBD","2018-01-31","1169"
"1170","ETB","SAR","2018-01-31","1170"
"1171","EUR","RWF","2018-01-31","1171"
"1172","FJD","RUB","2018-01-31","1172"
"1173","FKP","RSD","2018-01-31","1173"
"1174","GBP","RON","2018-01-31","1174"
"1175","GEL","QAR","2018-01-31","1175"
"1176","GGP","PYG","2018-01-31","1176"
"1177","GHS","PLN","2018-01-31","1177"
"1178","GIP","PKR","2018-01-31","1178"
"1179","GMD","PHP","2018-01-31","1179"
"1180","GNF","PGK","2018-01-31","1180"
"1181","GTQ","PEN","2018-01-31","1181"
"1182","GYD","PAB","2018-01-31","1182"
"1183","HKD","OMR","2018-01-31","1183"
"1184","HNL","NZD","2018-01-31","1184"
"1185","HRK","NPR","2018-01-31","1185"
"1186","HTG","NOK","2018-01-31","1186"
"1187","HUF","NIO","2018-01-31","1187"
"1188","IDR","NGN","2018-01-31","1188"
"1189","ILS","NAD","2018-01-31","1189"
"1190","IMP","MZN","2018-01-31","1190"
"1191","INR","MYR","2018-01-31","1191"
"1192","IQD","MXN","2018-01-31","1192"
"1193","IRR","MWK","2018-01-31","1193"
"1194","ISK","MVR","2018-01-31","1194"
"1195","JEP","MUR","2018-01-31","1195"
"1196","JMD","MRO","2018-01-31","1196"
"1197","JOD","MOP","2018-01-31","1197"
"1198","JPY","MNT","2018-01-31","1198"
"1199","KES","MMK","2018-01-31","1199"
"1200","KGS","MKD","2018-01-31","1200"
"1201","KHR","MGA","2018-01-31","1201"
"1202","KMF","MDL","2018-01-31","1202"
"1203","KPW","MAD","2018-01-31","1203"
"1204","KRW","LYD","2018-01-31","1204"
"1205","KWD","LSL","2018-01-31","1205"
"1206","KYD","LRD","2018-01-31","1206"
"1207","KZT","LKR","2018-01-31","1207"
"1208","LAK","LBP","2018-01-31","1208"
"1209","LBP","LAK","2018-01-31","1209"
"1210","LKR","KZT","2018-01-31","1210"
"1211","LRD","KYD","2018-01-31","1211"
"1212","LSL","KWD","2018-01-31","1212"
"1213","LYD","KRW","2018-01-31","1213"
"1214","MAD","KPW","2018-01-31","1214"
"1215","MDL","KMF","2018-01-31","1215"
"1216","MGA","KHR","2018-01-31","1216"
"1217","MKD","KGS","2018-01-31","1217"
"1218","MMK","KES","2018-01-31","1218"
"1219","MNT","JPY","2018-01-31","1219"
"1220","MOP","JOD","2018-01-31","1220"
"1221","MRO","JMD","2018-01-31","1221"
"1222","MUR","JEP","2018-01-31","1222"
"1223","MVR","ISK","2018-01-31","1223"
"1224","MWK","IRR","2018-01-31","1224"
"1225","MXN","IQD","2018-01-31","1225"
"1226","MYR","INR","2018-01-31","1226"
"1227","MZN","IMP","2018-01-31","1227"
"1228","NAD","ILS","2018-01-31","1228"
"1229","NGN","IDR","2018-01-31","1229"
"1230","NIO","HUF","2018-01-31","1230"
"1231","NOK","HTG","2018-01-31","1231"
"1232","NPR","HRK","2018-01-31","1232"
"1233","NZD","HNL","2018-01-31","1233"
"1234","OMR","HKD","2018-01-31","1234"
"1235","PAB","GYD","2018-01-31","1235"
"1236","PEN","GTQ","2018-01-31","1236"
"1237","PGK","GNF","2018-01-31","1237"
"1238","PHP","GMD","2018-01-31","1238"
"1239","PKR","GIP","2018-01-31","1239"
"1240","PLN","GHS","2018-01-31","1240"
"1241","PYG","GGP","2018-01-31","1241"
"1242","QAR","GEL","2018-01-31","1242"
"1243","RON","GBP","2018-01-31","1243"
"1244","RSD","FKP","2018-01-31","1244"
"1245","RUB","FJD","2018-01-31","1245"
"1246","RWF","EUR","2018-01-31","1246"
"1247","SAR","ETB","2018-01-31","1247"
"1248","SBD","ERN","2018-01-31","1248"
"1249","SCR","EGP","2018-01-31","1249"
"1250","SDG","DZD","2018-01-31","1250"
"1251","SEK","DOP","2018-01-31","1251"
"1252","SGD","DKK","2018-01-31","1252"
"1253","SHP","DJF","2018-01-31","1253"
"1254","SLL","CZK","2018-01-31","1254"
"1255","SOS","CVE","2018-01-31","1255"
"1256","SPL","CUP","2018-01-31","1256"
"1257","SRD","CUC","2018-01-31","1257"
"1258","STD","CRC","2018-01-31","1258"
"1259","SVC","COP","2018-01-31","1259"
"1260","SYP","CNY","2018-01-31","1260"
"1261","SZL","CLP","2018-01-31","1261"
"1262","THB","CHF","2018-01-31","1262"
"1263","TJS","CDF","2018-01-31","1263"
"1264","TMT","CAD","2018-01-31","1264"
"1265","TND","BZD","2018-01-31","1265"
"1266","TOP","BYR","2018-01-31","1266"
"1267","TRY","BWP","2018-01-31","1267"
"1268","TTD","BTN","2018-01-31","1268"
"1269","TVD","BSD","2018-01-31","1269"
"1270","TWD","BRL","2018-01-31","1270"
"1271","TZS","BOB","2018-01-31","1271"
"1272","UAH","BND","2018-01-31","1272"
"1273","UGX","BMD","2018-01-31","1273"
"1274","USD","BIF","2018-01-31","1274"
"1275","UYU","BHD","2018-01-31","1275"
"1276","UZS","BGN","2018-01-31","1276"
"1277","VEF","BDT","2018-01-31","1277"
"1278","VND","BBD","2018-01-31","1278"
"1279","VUV","BAM","2018-01-31","1279"
"1280","WST","AZN","2018-01-31","1280"
"1281","XAF","AWG","2018-01-31","1281"
"1282","XCD","AUD","2018-01-31","1282"
"1283","XDR","ARS","2018-01-31","1283"
"1284","XOF","AOA","2018-01-31","1284"
"1285","XPF","ANG","2018-01-31","1285"
"1286","YER","AMD","2018-01-31","1286"
"1287","ZAR","ALL","2018-01-31","1287"
"1288","ZMW","AFN","2018-01-31","1288"
"1289","ZWD","AED","2018-01-31","1289"
"1290","AFN","ZMW","2018-01-31","1290"
"1291","ALL","ZAR","2018-01-31","1291"
"1292","AMD","YER","2018-01-31","1292"
"1293","ANG","XPF","2018-01-31","1293"
"1294","AOA","XOF","2018-01-31","1294"
"1295","ARS","XDR","2018-01-31","1295"
"1296","AUD","XCD","2018-01-31","1296"
"1297","AWG","XAF","2018-01-31","1297"
"1298","AZN","WST","2018-01-31","1298"
"1299","BAM","VUV","2018-01-31","1299"
"1300","BBD","VND","2018-01-31","1300"
"1301","BDT","VEF","2018-01-31","1301"
"1302","BGN","UZS","2018-01-31","1302"
"1303","BHD","UYU","2018-01-31","1303"
"1304","BIF","USD","2018-01-31","1304"
"1305","BMD","UGX","2018-01-31","1305"
"1306","BND","UAH","2018-01-31","1306"
"1307","BOB","TZS","2018-01-31","1307"
"1308","BRL","TWD","2018-01-31","1308"
"1309","BSD","TVD","2018-01-31","1309"
"1310","BTN","TTD","2018-01-31","1310"
"1311","BWP","TRY","2018-01-31","1311"
"1312","BYR","TOP","2018-01-31","1312"
"1313","BZD","TND","2018-01-31","1313"
"1314","CAD","TMT","2018-01-31","1314"
"1315","CDF","TJS","2018-01-31","1315"
"1316","CHF","THB","2018-01-31","1316"
"1317","CLP","SZL","2018-01-31","1317"
"1318","CNY","SYP","2018-01-31","1318"
"1319","COP","SVC","2018-01-31","1319"
"1320","CRC","STD","2018-01-31","1320"
"1321","CUC","SRD","2018-01-31","1321"
"1322","CUP","SPL","2018-01-31","1322"
"1323","CVE","SOS","2018-01-31","1323"
"1324","CZK","SLL","2018-01-31","1324"
"1325","DJF","SHP","2018-01-31","1325"
"1326","DKK","SGD","2018-01-31","1326"
"1327","DOP","SEK","2018-01-31","1327"
"1328","DZD","SDG","2018-01-31","1328"
"1329","EGP","SCR","2018-01-31","1329"
"1330","ERN","SBD","2018-01-31","1330"
"1331","ETB","SAR","2018-01-31","1331"
"1332","EUR","RWF","2018-01-31","1332"
"1333","FJD","RUB","2018-01-31","1333"
"1334","FKP","RSD","2018-01-31","1334"
"1335","GBP","RON","2018-01-31","1335"
"1336","GEL","QAR","2018-01-31","1336"
"1337","GGP","PYG","2018-01-31","1337"
"1338","GHS","PLN","2018-01-31","1338"
"1339","GIP","PKR","2018-01-31","1339"
"1340","GMD","PHP","2018-01-31","1340"
"1341","GNF","PGK","2018-01-31","1341"
"1342","GTQ","PEN","2018-01-31","1342"
"1343","GYD","PAB","2018-01-31","1343"
"1344","HKD","OMR","2018-01-31","1344"
"1345","HNL","NZD","2018-01-31","1345"
"1346","HRK","NPR","2018-01-31","1346"
"1347","HTG","NOK","2018-01-31","1347"
"1348","HUF","NIO","2018-01-31","1348"
"1349","IDR","NGN","2018-01-31","1349"
"1350","ILS","NAD","2018-01-31","1350"
"1351","IMP","MZN","2018-01-31","1351"
"1352","INR","MYR","2018-01-31","1352"
"1353","IQD","MXN","2018-01-31","1353"
"1354","IRR","MWK","2018-01-31","1354"
"1355","ISK","MVR","2018-01-31","1355"
"1356","JEP","MUR","2018-01-31","1356"
"1357","JMD","MRO","2018-01-31","1357"
"1358","JOD","MOP","2018-01-31","1358"
"1359","JPY","MNT","2018-01-31","1359"
"1360","KES","MMK","2018-01-31","1360"
"1361","KGS","MKD","2018-01-31","1361"
"1362","KHR","MGA","2018-01-31","1362"
"1363","KMF","MDL","2018-01-31","1363"
"1364","KPW","MAD","2018-01-31","1364"
"1365","KRW","LYD","2018-01-31","1365"
"1366","KWD","LSL","2018-01-31","1366"
"1367","KYD","LRD","2018-01-31","1367"
"1368","KZT","LKR","2018-01-31","1368"
"1369","LAK","LBP","2018-01-31","1369"
"1370","LBP","LAK","2018-01-31","1370"
"1371","LKR","KZT","2018-01-31","1371"
"1372","LRD","KYD","2018-01-31","1372"
"1373","LSL","KWD","2018-01-31","1373"
"1374","LYD","KRW","2018-01-31","1374"
"1375","MAD","KPW","2018-01-31","1375"
"1376","MDL","KMF","2018-01-31","1376"
"1377","MGA","KHR","2018-01-31","1377"
"1378","MKD","KGS","2018-01-31","1378"
"1379","MMK","KES","2018-01-31","1379"
"1380","MNT","JPY","2018-01-31","1380"
"1381","MOP","JOD","2018-01-31","1381"
"1382","MRO","JMD","2018-01-31","1382"
"1383","MUR","JEP","2018-01-31","1383"
"1384","MVR","ISK","2018-01-31","1384"
"1385","MWK","IRR","2018-01-31","1385"
"1386","MXN","IQD","2018-01-31","1386"
"1387","MYR","INR","2018-01-31","1387"
"1388","MZN","IMP","2018-01-31","1388"
"1389","NAD","ILS","2018-01-31","1389"
"1390","NGN","IDR","2018-01-31","1390"
"1391","NIO","HUF","2018-01-31","1391"
"1392","NOK","HTG","2018-01-31","1392"
"1393","NPR","HRK","2018-01-31","1393"
"1394","NZD","HNL","2018-01-31","1394"
"1395","OMR","HKD","2018-01-31","1395"
"1396","PAB","GYD","2018-01-31","1396"
"1397","PEN","GTQ","2018-01-31","1397"
"1398","PGK","GNF","2018-01-31","1398"
"1399","PHP","GMD","2018-01-31","1399"
"1400","PKR","GIP","2018-01-31","1400"
"1401","PLN","GHS","2018-01-31","1401"
"1402","PYG","GGP","2018-01-31","1402"
"1403","QAR","GEL","2018-01-31","1403"
"1404","RON","GBP","2018-01-31","1404"
"1405","RSD","FKP","2018-01-31","1405"
"1406","RUB","FJD","2018-01-31","1406"
"1407","RWF","EUR","2018-01-31","1407"
"1408","SAR","ETB","2018-01-31","1408"
"1409","SBD","ERN","2018-01-31","1409"
"1410","SCR","EGP","2018-01-31","1410"
"1411","SDG","DZD","2018-01-31","1411"
"1412","SEK","DOP","2018-01-31","1412"
"1413","SGD","DKK","2018-01-31","1413"
"1414","SHP","DJF","2018-01-31","1414"
"1415","SLL","CZK","2018-01-31","1415"
"1416","SOS","CVE","2018-01-31","1416"
"1417","SPL","CUP","2018-01-31","1417"
"1418","SRD","CUC","2018-01-31","1418"
"1419","STD","CRC","2018-01-31","1419"
"1420","SVC","COP","2018-01-31","1420"
"1421","SYP","CNY","2018-01-31","1421"
"1422","SZL","CLP","2018-01-31","1422"
"1423","THB","CHF","2018-01-31","1423"
"1424","TJS","CDF","2018-01-31","1424"
"1425","TMT","CAD","2018-01-31","1425"
"1426","TND","BZD","2018-01-31","1426"
"1427","TOP","BYR","2018-01-31","1427"
"1428","TRY","BWP","2018-01-31","1428"
"1429","TTD","BTN","2018-01-31","1429"
"1430","TVD","BSD","2018-01-31","1430"
"1431","TWD","BRL","2018-01-31","1431"
"1432","TZS","BOB","2018-01-31","1432"
"1433","UAH","BND","2018-01-31","1433"
"1434","UGX","BMD","2018-01-31","1434"
"1435","USD","BIF","2018-01-31","1435"
"1436","UYU","BHD","2018-01-31","1436"
"1437","UZS","BGN","2018-01-31","1437"
"1438","VEF","BDT","2018-01-31","1438"
"1439","VND","BBD","2018-01-31","1439"
"1440","VUV","BAM","2018-01-31","1440"
"1441","WST","AZN","2018-01-31","1441"
"1442","XAF","AWG","2018-01-31","1442"
"1443","XCD","AUD","2018-01-31","1443"
"1444","XDR","ARS","2018-01-31","1444"
"1445","XOF","AOA","2018-01-31","1445"
"1446","XPF","ANG","2018-01-31","1446"
"1447","YER","AMD","2018-01-31","1447"
"1448","ZAR","ALL","2018-01-31","1448"
"1449","ZMW","AFN","2018-01-31","1449"
"1450","ZWD","AED","2018-01-31","1450"
"1451","AFN","ZMW","2018-01-31","1451"
"1452","ALL","ZAR","2018-01-31","1452"
"1453","AMD","YER","2018-01-31","1453"
"1454","ANG","XPF","2018-01-31","1454"
"1455","AOA","XOF","2018-01-31","1455"
"1456","ARS","XDR","2018-01-31","1456"
"1457","AUD","XCD","2018-01-31","1457"
"1458","AWG","XAF","2018-01-31","1458"
"1459","AZN","WST","2018-01-31","1459"
"1460","BAM","VUV","2018-01-31","1460"
"1461","BBD","VND","2018-01-31","1461"
"1462","BDT","VEF","2018-01-31","1462"
"1463","BGN","UZS","2018-01-31","1463"
"1464","BHD","UYU","2018-01-31","1464"
"1465","BIF","USD","2018-01-31","1465"
"1466","BMD","UGX","2018-01-31","1466"
"1467","BND","UAH","2018-01-31","1467"
"1468","BOB","TZS","2018-01-31","1468"
"1469","BRL","TWD","2018-01-31","1469"
"1470","BSD","TVD","2018-01-31","1470"
"1471","BTN","TTD","2018-01-31","1471"
"1472","BWP","TRY","2018-01-31","1472"
"1473","BYR","TOP","2018-01-31","1473"
"1474","BZD","TND","2018-01-31","1474"
"1475","CAD","TMT","2018-01-31","1475"
"1476","CDF","TJS","2018-01-31","1476"
"1477","CHF","THB","2018-01-31","1477"
"1478","CLP","SZL","2018-01-31","1478"
"1479","CNY","SYP","2018-01-31","1479"
"1480","COP","SVC","2018-01-31","1480"
"1481","CRC","STD","2018-01-31","1481"
"1482","CUC","SRD","2018-01-31","1482"
"1483","CUP","SPL","2018-01-31","1483"
"1484","CVE","SOS","2018-01-31","1484"
"1485","CZK","SLL","2018-01-31","1485"
"1486","DJF","SHP","2018-01-31","1486"
"1487","DKK","SGD","2018-01-31","1487"
"1488","DOP","SEK","2018-01-31","1488"
"1489","DZD","SDG","2018-01-31","1489"
"1490","EGP","SCR","2018-01-31","1490"
"1491","ERN","SBD","2018-01-31","1491"
"1492","ETB","SAR","2018-01-31","1492"
"1493","EUR","RWF","2018-01-31","1493"
"1494","FJD","RUB","2018-01-31","1494"
"1495","FKP","RSD","2018-01-31","1495"
"1496","GBP","RON","2018-01-31","1496"
"1497","GEL","QAR","2018-01-31","1497"
"1498","GGP","PYG","2018-01-31","1498"
"1499","GHS","PLN","2018-01-31","1499"
"1500","GIP","PKR","2018-01-31","1500"
"1501","GMD","PHP","2018-01-31","1501"
"1502","GNF","PGK","2018-01-31","1502"
"1503","GTQ","PEN","2018-01-31","1503"
"1504","GYD","PAB","2018-01-31","1504"
"1505","HKD","OMR","2018-01-31","1505"
"1506","HNL","NZD","2018-01-31","1506"
"1507","HRK","NPR","2018-01-31","1507"
"1508","HTG","NOK","2018-01-31","1508"
"1509","HUF","NIO","2018-01-31","1509"
"1510","IDR","NGN","2018-01-31","1510"
"1511","ILS","NAD","2018-01-31","1511"
"1512","IMP","MZN","2018-01-31","1512"
"1513","INR","MYR","2018-01-31","1513"
"1514","IQD","MXN","2018-01-31","1514"
"1515","IRR","MWK","2018-01-31","1515"
"1516","ISK","MVR","2018-01-31","1516"
"1517","JEP","MUR","2018-01-31","1517"
"1518","JMD","MRO","2018-01-31","1518"
"1519","JOD","MOP","2018-01-31","1519"
"1520","JPY","MNT","2018-01-31","1520"
"1521","KES","MMK","2018-01-31","1521"
"1522","KGS","MKD","2018-01-31","1522"
"1523","KHR","MGA","2018-01-31","1523"
"1524","KMF","MDL","2018-01-31","1524"
"1525","KPW","MAD","2018-01-31","1525"
"1526","KRW","LYD","2018-01-31","1526"
"1527","KWD","LSL","2018-01-31","1527"
"1528","KYD","LRD","2018-01-31","1528"
"1529","KZT","LKR","2018-01-31","1529"
"1530","LAK","LBP","2018-01-31","1530"
"1531","LBP","LAK","2018-01-31","1531"
"1532","LKR","KZT","2018-01-31","1532"
"1533","LRD","KYD","2018-01-31","1533"
"1534","LSL","KWD","2018-01-31","1534"
"1535","LYD","KRW","2018-01-31","1535"
"1536","MAD","KPW","2018-01-31","1536"
"1537","MDL","KMF","2018-01-31","1537"
"1538","MGA","KHR","2018-01-31","1538"
"1539","MKD","KGS","2018-01-31","1539"
"1540","MMK","KES","2018-01-31","1540"
"1541","MNT","JPY","2018-01-31","1541"
"1542","MOP","JOD","2018-01-31","1542"
"1543","MRO","JMD","2018-01-31","1543"
"1544","MUR","JEP","2018-01-31","1544"
"1545","MVR","ISK","2018-01-31","1545"
"1546","MWK","IRR","2018-01-31","1546"
"1547","MXN","IQD","2018-01-31","1547"
"1548","MYR","INR","2018-01-31","1548"
"1549","MZN","IMP","2018-01-31","1549"
"1550","NAD","ILS","2018-01-31","1550"
"1551","NGN","IDR","2018-01-31","1551"
"1552","NIO","HUF","2018-01-31","1552"
"1553","NOK","HTG","2018-01-31","1553"
"1554","NPR","HRK","2018-01-31","1554"
"1555","NZD","HNL","2018-01-31","1555"
"1556","OMR","HKD","2018-01-31","1556"
"1557","PAB","GYD","2018-01-31","1557"
"1558","PEN","GTQ","2018-01-31","1558"
"1559","PGK","GNF","2018-01-31","1559"
"1560","PHP","GMD","2018-01-31","1560"
"1561","PKR","GIP","2018-01-31","1561"
"1562","PLN","GHS","2018-01-31","1562"
"1563","PYG","GGP","2018-01-31","1563"
"1564","QAR","GEL","2018-01-31","1564"
"1565","RON","GBP","2018-01-31","1565"
"1566","RSD","FKP","2018-01-31","1566"
"1567","RUB","FJD","2018-01-31","1567"
"1568","RWF","EUR","2018-01-31","1568"
"1569","SAR","ETB","2018-01-31","1569"
"1570","SBD","ERN","2018-01-31","1570"
"1571","SCR","EGP","2018-01-31","1571"
"1572","SDG","DZD","2018-01-31","1572"
"1573","SEK","DOP","2018-01-31","1573"
"1574","SGD","DKK","2018-01-31","1574"
"1575","SHP","DJF","2018-01-31","1575"
"1576","SLL","CZK","2018-01-31","1576"
"1577","SOS","CVE","2018-01-31","1577"
"1578","SPL","CUP","2018-01-31","1578"
"1579","SRD","CUC","2018-01-31","1579"
"1580","STD","CRC","2018-01-31","1580"
"1581","SVC","COP","2018-01-31","1581"
"1582","SYP","CNY","2018-01-31","1582"
"1583","SZL","CLP","2018-01-31","1583"
"1584","THB","CHF","2018-01-31","1584"
"1585","TJS","CDF","2018-01-31","1585"
"1586","TMT","CAD","2018-01-31","1586"
"1587","TND","BZD","2018-01-31","1587"
"1588","TOP","BYR","2018-01-31","1588"
"1589","TRY","BWP","2018-01-31","1589"
"1590","TTD","BTN","2018-01-31","1590"
"1591","TVD","BSD","2018-01-31","1591"
"1592","TWD","BRL","2018-01-31","1592"
"1593","TZS","BOB","2018-01-31","1593"
"1594","UAH","BND","2018-01-31","1594"
"1595","UGX","BMD","2018-01-31","1595"
"1596","USD","BIF","2018-01-31","1596"
"1597","UYU","BHD","2018-01-31","1597"
"1598","UZS","BGN","2018-01-31","1598"
"1599","VEF","BDT","2018-01-31","1599"
